Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Фйж,"The Dragon Prince: Season 3: ""The Crown""",Netflix Windows App - Cadmium Windows Mobile,2023-08-24 03:02:46,GB,"[{""eventType"":""start"",""sessionOffsetMs"":86,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3135,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7200,""mediaOffsetMs"":4000},{""eventType"":""reposition"",""sessionOffsetMs"":7201,""mediaOffsetMs"":12000},{""eventType"":""playing"",""sessionOffsetMs"":7304,""mediaOffsetMs"":12000},{""eventType"":""paused"",""sessionOffsetMs"":9872,""mediaOffsetMs"":14000},{""eventType"":""reposition"",""sessionOffsetMs"":9873,""mediaOffsetMs"":24000},{""eventType"":""playing"",""sessionOffsetMs"":9958,""mediaOffsetMs"":24000},{""eventType"":""paused"",""sessionOffsetMs"":10646,""mediaOffsetMs"":25000},{""eventType"":""reposition"",""sessionOffsetMs"":10647,""mediaOffsetMs"":32000},{""eventType"":""playing"",""sessionOffsetMs"":10740,""mediaOffsetMs"":32000},{""eventType"":""paused"",""sessionOffsetMs"":11155,""mediaOffsetMs"":32000},{""eventType"":""reposition"",""sessionOffsetMs"":11156,""mediaOffsetMs"":40000},{""eventType"":""paused"",""sessionOffsetMs"":11190,""mediaOffsetMs"":40000},{""eventType"":""reposition"",""sessionOffsetMs"":11191,""mediaOffsetMs"":40000},{""eventType"":""paused"",""sessionOffsetMs"":11235,""mediaOffsetMs"":40000},{""eventType"":""reposition"",""sessionOffsetMs"":11236,""mediaOffsetMs"":48000},{""eventType"":""playing"",""sessionOffsetMs"":11347,""mediaOffsetMs"":48000},{""eventType"":""paused"",""sessionOffsetMs"":12246,""mediaOffsetMs"":49000},{""eventType"":""reposition"",""sessionOffsetMs"":12247,""mediaOffsetMs"":56000},{""eventType"":""playing"",""sessionOffsetMs"":12341,""mediaOffsetMs"":56000},{""eventType"":""paused"",""sessionOffsetMs"":12965,""mediaOffsetMs"":57000},{""eventType"":""reposition"",""sessionOffsetMs"":12966,""mediaOffsetMs"":64000},{""eventType"":""playing"",""sessionOffsetMs"":13064,""mediaOffsetMs"":64000},{""eventType"":""paused"",""sessionOffsetMs"":13287,""mediaOffsetMs"":64000},{""eventType"":""reposition"",""sessionOffsetMs"":13288,""mediaOffsetMs"":72000},{""eventType"":""playing"",""sessionOffsetMs"":13383,""mediaOffsetMs"":72000},{""eventType"":""paused"",""sessionOffsetMs"":13557,""mediaOffsetMs"":72000},{""eventType"":""reposition"",""sessionOffsetMs"":13558,""mediaOffsetMs"":80000},{""eventType"":""playing"",""sessionOffsetMs"":13648,""mediaOffsetMs"":80000},{""eventType"":""paused"",""sessionOffsetMs"":13726,""mediaOffsetMs"":80000},{""eventType"":""reposition"",""sessionOffsetMs"":13727,""mediaOffsetMs"":88000},{""eventType"":""playing"",""sessionOffsetMs"":13809,""mediaOffsetMs"":88000},{""eventType"":""paused"",""sessionOffsetMs"":14641,""mediaOffsetMs"":89000},{""eventType"":""reposition"",""sessionOffsetMs"":14642,""mediaOffsetMs"":96000},{""eventType"":""playing"",""sessionOffsetMs"":14718,""mediaOffsetMs"":96000},{""eventType"":""paused"",""sessionOffsetMs"":59866,""mediaOffsetMs"":141000},{""eventType"":""reposition"",""sessionOffsetMs"":59867,""mediaOffsetMs"":148000},{""eventType"":""playing"",""sessionOffsetMs"":59985,""mediaOffsetMs"":148000},{""eventType"":""paused"",""sessionOffsetMs"":74110,""mediaOffsetMs"":162000},{""eventType"":""reposition"",""sessionOffsetMs"":74111,""mediaOffsetMs"":168000},{""eventType"":""playing"",""sessionOffsetMs"":74233,""mediaOffsetMs"":168000},{""eventType"":""paused"",""sessionOffsetMs"":75348,""mediaOffsetMs"":169000},{""eventType"":""reposition"",""sessionOffsetMs"":75349,""mediaOffsetMs"":176000},{""eventType"":""playing"",""sessionOffsetMs"":75467,""mediaOffsetMs"":176000},{""eventType"":""paused"",""sessionOffsetMs"":156429,""mediaOffsetMs"":257000},{""eventType"":""playing"",""sessionOffsetMs"":563650,""mediaOffsetMs"":257000},{""eventType"":""paused"",""sessionOffsetMs"":827444,""mediaOffsetMs"":520000},{""eventType"":""reposition"",""sessionOffsetMs"":827445,""mediaOffsetMs"":509000},{""eventType"":""playing"",""sessionOffsetMs"":827562,""mediaOffsetMs"":509000},{""eventType"":""paused"",""sessionOffsetMs"":1588891,""mediaOffsetMs"":1270000},{""eventType"":""playing"",""sessionOffsetMs"":1591920,""mediaOffsetMs"":1270000},{""eventType"":""stopped"",""sessionOffsetMs"":1751947,""mediaOffsetMs"":1430000}]"
Фйж,"The Dragon Prince: Season 3: ""Sol Regem""",Netflix Windows App - Cadmium Windows Mobile,2023-08-24 03:00:57,GB,"[{""eventType"":""start"",""sessionOffsetMs"":101,""mediaOffsetMs"":1289000},{""eventType"":""playing"",""sessionOffsetMs"":3295,""mediaOffsetMs"":1289000},{""eventType"":""paused"",""sessionOffsetMs"":6236,""mediaOffsetMs"":1292000},{""eventType"":""reposition"",""sessionOffsetMs"":6237,""mediaOffsetMs"":1301000},{""eventType"":""playing"",""sessionOffsetMs"":6326,""mediaOffsetMs"":1301000},{""eventType"":""paused"",""sessionOffsetMs"":6878,""mediaOffsetMs"":1302000},{""eventType"":""reposition"",""sessionOffsetMs"":6879,""mediaOffsetMs"":1309000},{""eventType"":""playing"",""sessionOffsetMs"":6963,""mediaOffsetMs"":1309000},{""eventType"":""paused"",""sessionOffsetMs"":7665,""mediaOffsetMs"":1310000},{""eventType"":""reposition"",""sessionOffsetMs"":7666,""mediaOffsetMs"":1317000},{""eventType"":""playing"",""sessionOffsetMs"":7694,""mediaOffsetMs"":1317000},{""eventType"":""playing"",""sessionOffsetMs"":7761,""mediaOffsetMs"":1317000},{""eventType"":""paused"",""sessionOffsetMs"":8287,""mediaOffsetMs"":1318000},{""eventType"":""reposition"",""sessionOffsetMs"":8288,""mediaOffsetMs"":1325000},{""eventType"":""playing"",""sessionOffsetMs"":8508,""mediaOffsetMs"":1325000},{""eventType"":""paused"",""sessionOffsetMs"":8536,""mediaOffsetMs"":1325000},{""eventType"":""reposition"",""sessionOffsetMs"":8537,""mediaOffsetMs"":1333000},{""eventType"":""playing"",""sessionOffsetMs"":8640,""mediaOffsetMs"":1333000},{""eventType"":""paused"",""sessionOffsetMs"":9823,""mediaOffsetMs"":1335000},{""eventType"":""reposition"",""sessionOffsetMs"":9824,""mediaOffsetMs"":1341000},{""eventType"":""playing"",""sessionOffsetMs"":9918,""mediaOffsetMs"":1341000},{""eventType"":""paused"",""sessionOffsetMs"":10394,""mediaOffsetMs"":1342000},{""eventType"":""reposition"",""sessionOffsetMs"":10395,""mediaOffsetMs"":1349000},{""eventType"":""playing"",""sessionOffsetMs"":10482,""mediaOffsetMs"":1349000},{""eventType"":""stopped"",""sessionOffsetMs"":107814,""mediaOffsetMs"":1446000}]"
Фйж,"The Dragon Prince: Season 3: ""Sol Regem""",Netflix Windows App - Cadmium Windows Mobile,2023-08-24 02:32:58,GB,[]
Фйж,"The Dragon Prince: Season 2: ""Breathe""",Netflix Windows App - Cadmium Windows Mobile,2023-08-24 02:23:54,GB,"[{""eventType"":""start"",""sessionOffsetMs"":97,""mediaOffsetMs"":981000},{""eventType"":""playing"",""sessionOffsetMs"":5479,""mediaOffsetMs"":981000},{""eventType"":""playing"",""sessionOffsetMs"":13535,""mediaOffsetMs"":989000},{""eventType"":""playing"",""sessionOffsetMs"":37716,""mediaOffsetMs"":1013000},{""eventType"":""playing"",""sessionOffsetMs"":41794,""mediaOffsetMs"":1017000},{""eventType"":""paused"",""sessionOffsetMs"":81742,""mediaOffsetMs"":1057000},{""eventType"":""reposition"",""sessionOffsetMs"":81743,""mediaOffsetMs"":1045000},{""eventType"":""playing"",""sessionOffsetMs"":81896,""mediaOffsetMs"":1045000},{""eventType"":""paused"",""sessionOffsetMs"":83521,""mediaOffsetMs"":1047000},{""eventType"":""reposition"",""sessionOffsetMs"":83522,""mediaOffsetMs"":1053000},{""eventType"":""playing"",""sessionOffsetMs"":83627,""mediaOffsetMs"":1053000},{""eventType"":""paused"",""sessionOffsetMs"":84109,""mediaOffsetMs"":1053000},{""eventType"":""reposition"",""sessionOffsetMs"":84110,""mediaOffsetMs"":1061000},{""eventType"":""playing"",""sessionOffsetMs"":84242,""mediaOffsetMs"":1061000},{""eventType"":""paused"",""sessionOffsetMs"":86202,""mediaOffsetMs"":1063000},{""eventType"":""reposition"",""sessionOffsetMs"":86203,""mediaOffsetMs"":1069000},{""eventType"":""playing"",""sessionOffsetMs"":86334,""mediaOffsetMs"":1069000},{""eventType"":""paused"",""sessionOffsetMs"":88232,""mediaOffsetMs"":1071000},{""eventType"":""reposition"",""sessionOffsetMs"":88233,""mediaOffsetMs"":1057000},{""eventType"":""playing"",""sessionOffsetMs"":88343,""mediaOffsetMs"":1057000},{""eventType"":""paused"",""sessionOffsetMs"":220287,""mediaOffsetMs"":1189000},{""eventType"":""reposition"",""sessionOffsetMs"":220288,""mediaOffsetMs"":1177000},{""eventType"":""playing"",""sessionOffsetMs"":220404,""mediaOffsetMs"":1177000},{""eventType"":""paused"",""sessionOffsetMs"":225330,""mediaOffsetMs"":1182000},{""eventType"":""reposition"",""sessionOffsetMs"":225331,""mediaOffsetMs"":1189000},{""eventType"":""playing"",""sessionOffsetMs"":225457,""mediaOffsetMs"":1189000},{""eventType"":""paused"",""sessionOffsetMs"":226864,""mediaOffsetMs"":1191000},{""eventType"":""reposition"",""sessionOffsetMs"":226865,""mediaOffsetMs"":1177000},{""eventType"":""playing"",""sessionOffsetMs"":226989,""mediaOffsetMs"":1177000},{""eventType"":""paused"",""sessionOffsetMs"":334665,""mediaOffsetMs"":1285000},{""eventType"":""reposition"",""sessionOffsetMs"":334666,""mediaOffsetMs"":1293000},{""eventType"":""playing"",""sessionOffsetMs"":334811,""mediaOffsetMs"":1293000},{""eventType"":""paused"",""sessionOffsetMs"":336090,""mediaOffsetMs"":1294000},{""eventType"":""reposition"",""sessionOffsetMs"":336091,""mediaOffsetMs"":1281000},{""eventType"":""playing"",""sessionOffsetMs"":336208,""mediaOffsetMs"":1281000},{""eventType"":""stopped"",""sessionOffsetMs"":545725,""mediaOffsetMs"":1490000}]"
Фйж,"When I Fly Towards You: ""Lost Rainy Days, I Long to Be Soaked Once More""",Netflix Windows App - Cadmium Windows Mobile,2023-08-23 23:10:27,GB,"[{""eventType"":""start"",""sessionOffsetMs"":136,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2733,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":8082,""mediaOffsetMs"":5000}]"
Фйж,"When I Fly Towards You: ""Lost Rainy Days, I Long to Be Soaked Once More""",Netflix Windows App - Cadmium Windows Mobile,2023-08-23 23:10:21,GB,[]
Фйж,"The Dragon Prince: Season 2: ""Breathe""",Netflix Windows App - Cadmium Windows Mobile,2023-08-23 23:09:42,GB,"[{""eventType"":""start"",""sessionOffsetMs"":26,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1726,""mediaOffsetMs"":0}]"
Фйж,"The Dragon Prince: Season 2: ""A Secret and a Spark""",Netflix Windows App - Cadmium Windows Mobile,2023-08-23 22:58:59,GB,"[{""eventType"":""start"",""sessionOffsetMs"":-1,""mediaOffsetMs"":0}]"
Фйж,"The Dragon Prince: Season 2: ""Breathe""",Netflix Windows App - Cadmium Windows Mobile,2023-08-23 22:50:42,GB,"[{""eventType"":""start"",""sessionOffsetMs"":82,""mediaOffsetMs"":985000},{""eventType"":""playing"",""sessionOffsetMs"":5929,""mediaOffsetMs"":985000},{""eventType"":""stopped"",""sessionOffsetMs"":6487,""mediaOffsetMs"":985000}]"
Фйж,"The Dragon Prince: Season 2: ""Breathe""",Apple iPad 10.2 inch 7th Gen Wi-Fi iPad,2023-08-22 19:11:38,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":472,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1855,""mediaOffsetMs"":1000},{""eventType"":""reposition"",""sessionOffsetMs"":1855,""mediaOffsetMs"":11000},{""eventType"":""playing"",""sessionOffsetMs"":2147,""mediaOffsetMs"":11000},{""eventType"":""paused"",""sessionOffsetMs"":3190,""mediaOffsetMs"":11000},{""eventType"":""reposition"",""sessionOffsetMs"":3190,""mediaOffsetMs"":79000},{""eventType"":""playing"",""sessionOffsetMs"":3544,""mediaOffsetMs"":79000},{""eventType"":""paused"",""sessionOffsetMs"":9029,""mediaOffsetMs"":85000},{""eventType"":""reposition"",""sessionOffsetMs"":9029,""mediaOffsetMs"":115000},{""eventType"":""playing"",""sessionOffsetMs"":9326,""mediaOffsetMs"":115000},{""eventType"":""paused"",""sessionOffsetMs"":73719,""mediaOffsetMs"":180000},{""eventType"":""reposition"",""sessionOffsetMs"":73719,""mediaOffsetMs"":190000},{""eventType"":""playing"",""sessionOffsetMs"":73906,""mediaOffsetMs"":190000},{""eventType"":""paused"",""sessionOffsetMs"":73906,""mediaOffsetMs"":180000},{""eventType"":""reposition"",""sessionOffsetMs"":73906,""mediaOffsetMs"":190000},{""eventType"":""playing"",""sessionOffsetMs"":74107,""mediaOffsetMs"":190000},{""eventType"":""paused"",""sessionOffsetMs"":74115,""mediaOffsetMs"":190000},{""eventType"":""reposition"",""sessionOffsetMs"":74115,""mediaOffsetMs"":200000},{""eventType"":""playing"",""sessionOffsetMs"":74311,""mediaOffsetMs"":200000},{""eventType"":""paused"",""sessionOffsetMs"":74389,""mediaOffsetMs"":200155},{""eventType"":""reposition"",""sessionOffsetMs"":74466,""mediaOffsetMs"":210000},{""eventType"":""playing"",""sessionOffsetMs"":74469,""mediaOffsetMs"":200000},{""eventType"":""playing"",""sessionOffsetMs"":74641,""mediaOffsetMs"":210000},{""eventType"":""paused"",""sessionOffsetMs"":76550,""mediaOffsetMs"":212000},{""eventType"":""reposition"",""sessionOffsetMs"":76550,""mediaOffsetMs"":202000},{""eventType"":""playing"",""sessionOffsetMs"":76801,""mediaOffsetMs"":202000},{""eventType"":""paused"",""sessionOffsetMs"":141016,""mediaOffsetMs"":266000},{""eventType"":""reposition"",""sessionOffsetMs"":141016,""mediaOffsetMs"":276000},{""eventType"":""playing"",""sessionOffsetMs"":141261,""mediaOffsetMs"":276000},{""eventType"":""paused"",""sessionOffsetMs"":141762,""mediaOffsetMs"":276000},{""eventType"":""reposition"",""sessionOffsetMs"":141762,""mediaOffsetMs"":286000},{""eventType"":""playing"",""sessionOffsetMs"":142050,""mediaOffsetMs"":286000},{""eventType"":""paused"",""sessionOffsetMs"":142193,""mediaOffsetMs"":286000},{""eventType"":""reposition"",""sessionOffsetMs"":142193,""mediaOffsetMs"":296000},{""eventType"":""playing"",""sessionOffsetMs"":142468,""mediaOffsetMs"":296000},{""eventType"":""paused"",""sessionOffsetMs"":142573,""mediaOffsetMs"":296000},{""eventType"":""reposition"",""sessionOffsetMs"":142573,""mediaOffsetMs"":306000},{""eventType"":""playing"",""sessionOffsetMs"":142840,""mediaOffsetMs"":306000},{""eventType"":""paused"",""sessionOffsetMs"":143030,""mediaOffsetMs"":306000},{""eventType"":""reposition"",""sessionOffsetMs"":143030,""mediaOffsetMs"":316000},{""eventType"":""playing"",""sessionOffsetMs"":143327,""mediaOffsetMs"":316000},{""eventType"":""paused"",""sessionOffsetMs"":143414,""mediaOffsetMs"":316000},{""eventType"":""reposition"",""sessionOffsetMs"":143414,""mediaOffsetMs"":326000},{""eventType"":""playing"",""sessionOffsetMs"":143700,""mediaOffsetMs"":326000},{""eventType"":""paused"",""sessionOffsetMs"":144816,""mediaOffsetMs"":327000},{""eventType"":""reposition"",""sessionOffsetMs"":144816,""mediaOffsetMs"":337000},{""eventType"":""playing"",""sessionOffsetMs"":145161,""mediaOffsetMs"":337000},{""eventType"":""paused"",""sessionOffsetMs"":145246,""mediaOffsetMs"":337000},{""eventType"":""reposition"",""sessionOffsetMs"":145246,""mediaOffsetMs"":347000},{""eventType"":""playing"",""sessionOffsetMs"":145556,""mediaOffsetMs"":347000},{""eventType"":""paused"",""sessionOffsetMs"":145629,""mediaOffsetMs"":347000},{""eventType"":""reposition"",""sessionOffsetMs"":145629,""mediaOffsetMs"":357000},{""eventType"":""playing"",""sessionOffsetMs"":145905,""mediaOffsetMs"":357000},{""eventType"":""paused"",""sessionOffsetMs"":228937,""mediaOffsetMs"":439000},{""eventType"":""reposition"",""sessionOffsetMs"":228937,""mediaOffsetMs"":449000},{""eventType"":""paused"",""sessionOffsetMs"":229248,""mediaOffsetMs"":449000},{""eventType"":""reposition"",""sessionOffsetMs"":229248,""mediaOffsetMs"":459000},{""eventType"":""playing"",""sessionOffsetMs"":229249,""mediaOffsetMs"":449000},{""eventType"":""playing"",""sessionOffsetMs"":229551,""mediaOffsetMs"":459000},{""eventType"":""paused"",""sessionOffsetMs"":229587,""mediaOffsetMs"":459000},{""eventType"":""reposition"",""sessionOffsetMs"":229587,""mediaOffsetMs"":469000},{""eventType"":""playing"",""sessionOffsetMs"":229939,""mediaOffsetMs"":469000},{""eventType"":""paused"",""sessionOffsetMs"":230711,""mediaOffsetMs"":469000},{""eventType"":""reposition"",""sessionOffsetMs"":230711,""mediaOffsetMs"":479000},{""eventType"":""playing"",""sessionOffsetMs"":230894,""mediaOffsetMs"":479000},{""eventType"":""playing"",""sessionOffsetMs"":231053,""mediaOffsetMs"":479000},{""eventType"":""paused"",""sessionOffsetMs"":231053,""mediaOffsetMs"":479000},{""eventType"":""reposition"",""sessionOffsetMs"":231053,""mediaOffsetMs"":489000},{""eventType"":""playing"",""sessionOffsetMs"":231349,""mediaOffsetMs"":489000},{""eventType"":""paused"",""sessionOffsetMs"":232988,""mediaOffsetMs"":491000},{""eventType"":""reposition"",""sessionOffsetMs"":232988,""mediaOffsetMs"":481000},{""eventType"":""playing"",""sessionOffsetMs"":233237,""mediaOffsetMs"":481000},{""eventType"":""paused"",""sessionOffsetMs"":262710,""mediaOffsetMs"":510000},{""eventType"":""reposition"",""sessionOffsetMs"":262710,""mediaOffsetMs"":520000},{""eventType"":""playing"",""sessionOffsetMs"":263029,""mediaOffsetMs"":520000},{""eventType"":""paused"",""sessionOffsetMs"":265150,""mediaOffsetMs"":522000},{""eventType"":""reposition"",""sessionOffsetMs"":265150,""mediaOffsetMs"":532000},{""eventType"":""playing"",""sessionOffsetMs"":265293,""mediaOffsetMs"":532000},{""eventType"":""playing"",""sessionOffsetMs"":265628,""mediaOffsetMs"":532000},{""eventType"":""paused"",""sessionOffsetMs"":273534,""mediaOffsetMs"":540000},{""eventType"":""reposition"",""sessionOffsetMs"":273534,""mediaOffsetMs"":550000},{""eventType"":""playing"",""sessionOffsetMs"":273750,""mediaOffsetMs"":550000},{""eventType"":""playing"",""sessionOffsetMs"":273918,""mediaOffsetMs"":550000},{""eventType"":""paused"",""sessionOffsetMs"":273951,""mediaOffsetMs"":550000},{""eventType"":""reposition"",""sessionOffsetMs"":273951,""mediaOffsetMs"":560000},{""eventType"":""playing"",""sessionOffsetMs"":274198,""mediaOffsetMs"":560000},{""eventType"":""paused"",""sessionOffsetMs"":275086,""mediaOffsetMs"":560000},{""eventType"":""reposition"",""sessionOffsetMs"":275086,""mediaOffsetMs"":570000},{""eventType"":""playing"",""sessionOffsetMs"":275230,""mediaOffsetMs"":570000},{""eventType"":""playing"",""sessionOffsetMs"":275475,""mediaOffsetMs"":570000},{""eventType"":""paused"",""sessionOffsetMs"":283083,""mediaOffsetMs"":578000},{""eventType"":""reposition"",""sessionOffsetMs"":283083,""mediaOffsetMs"":588000},{""eventType"":""playing"",""sessionOffsetMs"":283283,""mediaOffsetMs"":588000},{""eventType"":""playing"",""sessionOffsetMs"":283455,""mediaOffsetMs"":588000},{""eventType"":""paused"",""sessionOffsetMs"":283455,""mediaOffsetMs"":588000},{""eventType"":""reposition"",""sessionOffsetMs"":283455,""mediaOffsetMs"":598000},{""eventType"":""playing"",""sessionOffsetMs"":283705,""mediaOffsetMs"":598000},{""eventType"":""paused"",""sessionOffsetMs"":285011,""mediaOffsetMs"":599000},{""eventType"":""reposition"",""sessionOffsetMs"":285011,""mediaOffsetMs"":609000},{""eventType"":""playing"",""sessionOffsetMs"":285342,""mediaOffsetMs"":609000},{""eventType"":""paused"",""sessionOffsetMs"":285756,""mediaOffsetMs"":609000},{""eventType"":""reposition"",""sessionOffsetMs"":285756,""mediaOffsetMs"":619000},{""eventType"":""playing"",""sessionOffsetMs"":285913,""mediaOffsetMs"":619000},{""eventType"":""playing"",""sessionOffsetMs"":286178,""mediaOffsetMs"":619000},{""eventType"":""paused"",""sessionOffsetMs"":347500,""mediaOffsetMs"":680000},{""eventType"":""reposition"",""sessionOffsetMs"":347500,""mediaOffsetMs"":690000},{""eventType"":""playing"",""sessionOffsetMs"":347673,""mediaOffsetMs"":690000},{""eventType"":""playing"",""sessionOffsetMs"":347857,""mediaOffsetMs"":690000},{""eventType"":""paused"",""sessionOffsetMs"":347857,""mediaOffsetMs"":690000},{""eventType"":""reposition"",""sessionOffsetMs"":347857,""mediaOffsetMs"":700000},{""eventType"":""paused"",""sessionOffsetMs"":347999,""mediaOffsetMs"":700000},{""eventType"":""reposition"",""sessionOffsetMs"":347999,""mediaOffsetMs"":710000},{""eventType"":""playing"",""sessionOffsetMs"":348002,""mediaOffsetMs"":700000},{""eventType"":""playing"",""sessionOffsetMs"":348176,""mediaOffsetMs"":710000},{""eventType"":""paused"",""sessionOffsetMs"":349596,""mediaOffsetMs"":712000},{""eventType"":""reposition"",""sessionOffsetMs"":349596,""mediaOffsetMs"":722000},{""eventType"":""playing"",""sessionOffsetMs"":349849,""mediaOffsetMs"":722000},{""eventType"":""paused"",""sessionOffsetMs"":349915,""mediaOffsetMs"":722000},{""eventType"":""reposition"",""sessionOffsetMs"":349915,""mediaOffsetMs"":732000},{""eventType"":""playing"",""sessionOffsetMs"":350221,""mediaOffsetMs"":732000},{""eventType"":""paused"",""sessionOffsetMs"":352553,""mediaOffsetMs"":734000},{""eventType"":""reposition"",""sessionOffsetMs"":352553,""mediaOffsetMs"":724000},{""eventType"":""playing"",""sessionOffsetMs"":352797,""mediaOffsetMs"":724000},{""eventType"":""paused"",""sessionOffsetMs"":455813,""mediaOffsetMs"":826000},{""eventType"":""playing"",""sessionOffsetMs"":458373,""mediaOffsetMs"":826000},{""eventType"":""paused"",""sessionOffsetMs"":466001,""mediaOffsetMs"":834000},{""eventType"":""reposition"",""sessionOffsetMs"":466001,""mediaOffsetMs"":844000},{""eventType"":""playing"",""sessionOffsetMs"":466253,""mediaOffsetMs"":844000},{""eventType"":""paused"",""sessionOffsetMs"":466714,""mediaOffsetMs"":844000},{""eventType"":""reposition"",""sessionOffsetMs"":466714,""mediaOffsetMs"":854000},{""eventType"":""playing"",""sessionOffsetMs"":466900,""mediaOffsetMs"":854000},{""eventType"":""paused"",""sessionOffsetMs"":466900,""mediaOffsetMs"":844000},{""eventType"":""reposition"",""sessionOffsetMs"":466900,""mediaOffsetMs"":854000},{""eventType"":""paused"",""sessionOffsetMs"":467068,""mediaOffsetMs"":854000},{""eventType"":""reposition"",""sessionOffsetMs"":467068,""mediaOffsetMs"":864000},{""eventType"":""playing"",""sessionOffsetMs"":467070,""mediaOffsetMs"":854000},{""eventType"":""paused"",""sessionOffsetMs"":467127,""mediaOffsetMs"":854113},{""eventType"":""reposition"",""sessionOffsetMs"":467183,""mediaOffsetMs"":874000},{""eventType"":""playing"",""sessionOffsetMs"":467184,""mediaOffsetMs"":864000},{""eventType"":""playing"",""sessionOffsetMs"":467467,""mediaOffsetMs"":874000},{""eventType"":""paused"",""sessionOffsetMs"":468112,""mediaOffsetMs"":875000},{""eventType"":""reposition"",""sessionOffsetMs"":468112,""mediaOffsetMs"":885000},{""eventType"":""playing"",""sessionOffsetMs"":468270,""mediaOffsetMs"":885000},{""eventType"":""playing"",""sessionOffsetMs"":468598,""mediaOffsetMs"":885000},{""eventType"":""paused"",""sessionOffsetMs"":470459,""mediaOffsetMs"":886000},{""eventType"":""reposition"",""sessionOffsetMs"":470459,""mediaOffsetMs"":896000},{""eventType"":""playing"",""sessionOffsetMs"":470618,""mediaOffsetMs"":896000},{""eventType"":""paused"",""sessionOffsetMs"":470698,""mediaOffsetMs"":896160},{""eventType"":""reposition"",""sessionOffsetMs"":470778,""mediaOffsetMs"":906000},{""eventType"":""playing"",""sessionOffsetMs"":470786,""mediaOffsetMs"":896000},{""eventType"":""playing"",""sessionOffsetMs"":470932,""mediaOffsetMs"":906000},{""eventType"":""paused"",""sessionOffsetMs"":470932,""mediaOffsetMs"":906000},{""eventType"":""reposition"",""sessionOffsetMs"":470932,""mediaOffsetMs"":916000},{""eventType"":""playing"",""sessionOffsetMs"":471133,""mediaOffsetMs"":916000},{""eventType"":""paused"",""sessionOffsetMs"":471181,""mediaOffsetMs"":916000},{""eventType"":""reposition"",""sessionOffsetMs"":471181,""mediaOffsetMs"":926000},{""eventType"":""playing"",""sessionOffsetMs"":471423,""mediaOffsetMs"":926000},{""eventType"":""paused"",""sessionOffsetMs"":471423,""mediaOffsetMs"":926000},{""eventType"":""reposition"",""sessionOffsetMs"":471423,""mediaOffsetMs"":936000},{""eventType"":""playing"",""sessionOffsetMs"":471667,""mediaOffsetMs"":936000},{""eventType"":""paused"",""sessionOffsetMs"":471814,""mediaOffsetMs"":937000},{""eventType"":""reposition"",""sessionOffsetMs"":471814,""mediaOffsetMs"":947000},{""eventType"":""playing"",""sessionOffsetMs"":472015,""mediaOffsetMs"":947000},{""eventType"":""paused"",""sessionOffsetMs"":472015,""mediaOffsetMs"":947000},{""eventType"":""reposition"",""sessionOffsetMs"":472015,""mediaOffsetMs"":957000},{""eventType"":""paused"",""sessionOffsetMs"":472181,""mediaOffsetMs"":957000},{""eventType"":""reposition"",""sessionOffsetMs"":472181,""mediaOffsetMs"":967000},{""eventType"":""playing"",""sessionOffsetMs"":472184,""mediaOffsetMs"":957000},{""eventType"":""playing"",""sessionOffsetMs"":472364,""mediaOffsetMs"":967000},{""eventType"":""paused"",""sessionOffsetMs"":472573,""mediaOffsetMs"":967000},{""eventType"":""reposition"",""sessionOffsetMs"":472573,""mediaOffsetMs"":977000},{""eventType"":""playing"",""sessionOffsetMs"":472847,""mediaOffsetMs"":977000},{""eventType"":""paused"",""sessionOffsetMs"":481736,""mediaOffsetMs"":985000},{""eventType"":""stopped"",""sessionOffsetMs"":484940,""mediaOffsetMs"":985000}]"
